496	579.638	87.125	32.06226	18.63393	-0.014	-0.05
497	580.878	90.75	31.67552	17.96428	-0.017	-0.046
498	582.119	92.125	31.55159	18.17361	-0.013	-0.051
499	583.359	90.5	31.43726	18.29266	-0.013	-0.051
500	584.59	89.375	31.75036	18.57936	-0.014	-0.0495
501	585.83	87.75	31.62476	18.03968	-0.0125	-0.052
502	587.07	86.125	31.50854	17.86806	-0.014	-0.048
503	588.31	90	31.85353	18.27579	-0.0145	-0.0485
504	589.55	89.125	31.51909	17.65476	-0.0115	-0.0515
505	590.789	89.125	31.32638	18.00496	-0.015	-0.0485
506	592.03	90	31.43797	17.7004	-0.0135	-0.048
507	593.27	89.5	31.34322	17.81151	-0.013	-0.049
508	594.51	89.125	31.30859	17.69147	-0.013	-0.0525
509	595.75	87.75	31.30503	17.42262	-0.0145	-0.048
510	596.99	88.25	31.57223	17.71726	-0.0145	-0.0465
511	598.231	90.375	31.23434	18.19444	-0.0165	-0.047
512	599.451	88.75	31.5963	18.53373	-0.013	-0.0505
513	600.69	91.625	31.35389	17.89087	-0.0105	-0.0545
514	601.93	89.75	31.12512	17.87401	-0.0135	-0.0495
515	603.17	90.75	31.05372	17.81845	-0.0135	-0.0495
516	604.411	91	30.95209	17.70337	-0.014	-0.0485
517	605.651	90.625	30.98494	17.78175	-0.0135	-0.052
518	606.89	88.375	31.43596	18.43849	-0.0155	-0.049
519	608.13	94	31.24205	17.7748	-0.013	-0.0505
520	609.371	89.25	30.99253	17.52778	-0.014	-0.05
521	610.61	90.125	31.01364	17.44345	-0.012	-0.054
522	611.851	90.625	30.83764	17.25198	-0.014	-0.05
523	613.09	90.875	31.11136	17.70139	-0.012	-0.0495
524	614.33	88.5	31.15904	18.47619	-0.0145	-0.0475
525	615.571	91.25	31.05681	17.83829	-0.016	-0.0465
526	616.812	90.375	30.98612	17.55357	-0.015	-0.049
527	618.05	89.375	31.08895	17.76488	-0.0175	-0.0435
528	619.29	92.5	31.20375	17.56944	-0.014	-0.0505
529	620.518	93.25	31.15821	17.67262	-0.0155	-0.048
530	621.756	89.5	31.10365	17.85119	-0.016	-0.0465
531	622.997	93.125	31.08325	17.7004	-0.0115	-0.0515
532	624.237	91.5	30.99727	16.98314	-0.0095	-0.0545
533	625.477	92.5	30.88662	17.4623	-0.0115	-0.053
534	626.717	90.375	30.9987	17.74702	-0.011	-0.055
535	627.956	93.125	30.86468	17.85417	-0.0125	-0.051
536	629.197	92.375	31.03748	17.29861	-0.0145	-0.0475
537	630.437	92	31.10958	17.75595	-0.012	-0.0515
538	631.676	93.375	30.98399	17.83036	-0.0035	-0.0635
539	632.916	90.625	31.07661	17.85516	-0.0115	-0.052
540	634.157	91.375	30.6843	17.56448	-0.013	-0.0515
541	635.397	92.25	30.64481	16.87202	-0.0165	-0.0465
542	636.636	89.875	30.75961	17.20833	-0.013	-0.0485
543	637.858	88.75	30.62085	16.98512	-0.013	-0.051
544	639.098	95.25	30.65904	17.35417	-0.0175	-0.045
545	640.33	94.125	30.79258	17.37202	-0.0135	-0.0515
546	641.57	91.75	30.83349	17.17857	-0.008	-0.056
547	642.81	94.5	30.8482	17.54762	-0.017	-0.046
548	644.05	91.875	30.85389	17.13194	-0.0155	-0.048
549	645.29	95.125	30.89338	17.5248	-0.012	-0.052
550	646.531	88	30.79163	17.17262	-0.0145	-0.048
551	647.771	93.25	30.42303	17.39881	-0.012	-0.0525
552	649.01	92.625	30.61872	17.25893	-0.011	-0.0545
553	650.251	90.375	30.19639	17.52778	-0.0135	-0.0505
554	651.491	91	30.90429	17.43651	-0.0165	-0.0485
555	652.71	91.125	30.68038	17.53075	-0.013	-0.0495
556	653.951	91.5	30.70754	17.44345	-0.014	-0.0495
557	655.158	91.75	30.56274	17.30059	-0.012	-0.0505
558	656.398	89.5	30.28487	17.03572	-0.0165	-0.048
559	657.637	89.875	30.31392	16.9246	-0.011	-0.054
560	658.877	91.125	30.11753	16.91567	-0.0165	-0.046
561	660.118	90.25	30.06345	16.94246	-0.0105	-0.053
562	661.358	91.125	30.18501	16.93849	-0.011	-0.054
563	662.598	90.125	30.17659	16.72322	-0.013	-0.051
564	663.837	89.25	30.0166	16.75694	-0.008	-0.056
565	665.068	90.75	29.68845	16.95734	-0.014	-0.049
566	666.308	90	30.03273	17.03075	-0.0175	-0.047
567	667.548	91.75	29.79945	16.4871	-0.0085	-0.0555
568	668.769	91.75	30.09606	17.34127	-0.014	-0.049
569	670.008	91.25	30.23174	17.2371	-0.0165	-0.049
570	671.248	91.75	29.84298	16.90178	-0.0155	-0.0485
571	672.475	88.25	29.70339	17.15278	-0.013	-0.05
572	673.714	90	29.79744	17.04365	-0.016	-0.048
573	674.955	89.75	29.65074	17.63691	-0.015	-0.0475
574	676.195	87.375	29.38223	17.11806	-0.013	-0.05
575	677.435	89.5	29.43584	17.17659	-0.0115	-0.0535
576	678.675	91.875	29.23802	16.45734	-0.0115	-0.0525
577	679.915	86.875	29.17149	16.27976	-0.011	-0.056
578	681.156	89.25	29.3648	16.47718	-0.0155	-0.0475
579	682.395	87.75	29.22581	16.99008	-0.011	-0.054
580	683.633	90.5	29.1926	16.67659	-0.0165	-0.048
581	684.86	86.5	29.49526	16.90774	-0.0175	-0.045
582	686.1	88.75	29.17256	16.73214	-0.0145	-0.0505
583	687.336	87.875	29.33788	17.31746	-0.015	-0.049
584	688.577	85.875	28.88544	16.57143	-0.015	-0.0485
585	689.817	87.625	28.82839	16.79067	-0.013	-0.0525
586	691.056	87.25	28.83041	16.31052	-0.0145	-0.048
587	692.296	87.875	28.96727	16.64881	-0.012	-0.0535
588	693.537	89.5	29.02621	16.94643	-0.0085	-0.0575
589	694.777	86.375	28.6639	16.83829	-0.0165	-0.0465
590	696.016	85.25	28.9847	16.66567	-0.0125	-0.051
591	697.256	90.375	28.58669	16.7123	-0.015	-0.0485
592	698.497	90.25	28.83136	16.11508	-0.015	-0.0465
593	699.717	85	28.83148	16.6379	-0.0145	-0.0505
594	700.957	88.375	28.7462	16.10119	-0.0135	-0.0495
595	702.198	86.125	28.75202	16.57044	-0.015	-0.047
596	703.438	88.75	28.73316	16.50794	-0.013	-0.051
597	704.678	90.125	28.77194	16.34425	-0.0115	-0.0505
598	705.918	87.375	28.90157	17.02976	-0.0155	-0.051
599	707.158	87.125	28.8578	17.28572	-0.0135	-0.051
600	708.398	87.125	28.57483	16.78572	-0.0095	-0.0545
